/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Black/Bottle_Cap_1704.png | Pred: 1 | True: 0
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/dirty_takeout_container_2963.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/dirty_ziplock_2824.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/dishwashing_liquid_empty_bottle_2052.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/disposable_white_plastic_packet_for_food_125.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/disposible_paper_wristband_298.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/earbud_tip_packaging_1531.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_bread_wrapper_763.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_carboard_jello_box_394.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_clean_spray_box_1407.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_coffee_cup_1225.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_derma_stamp_box_1837.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_fish_can_65.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_goat_milk_jug_2937.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_laundry_detergent_bottle_1676.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_milkis_can_2938.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_pill_bottle_2097.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_plastic_breadbag_2829.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_roll_1019.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_soda_can_3256.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/empty_tissue_box_250.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/eye_drop_box_255.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/eyedrop_container_1566.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/eyedrop_paper_manual_254.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/finished_bubble_tea_2099.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/flattened_carboard_box_3262.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/food_soiled_reusable_plastic_bag_2394.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/graph_paper_2939.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/half_empty_mustard_bottle_440.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/hand_sanitizer_empty_bottle_2156.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/hot_sauce_package_3121.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/juice_box_3263.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/knife_safety_holster_plastic_1283.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/large_lids_1410.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/notebook_570.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/old_hat_2490.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/old_newspaper_2800.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/old_receipts_1239.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_bag_79.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_ball_2370.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_cup_1415.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_napkin_2339.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_packaging_box_briefs_1244.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_pieces_1026.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_straw_1028.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_straw_1861.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_tissue_25.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_towel_2017.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_towel_roll_3418.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_towel_sheets_529.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_wrapper_1130.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/paper_wrapper_1149.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/phone_packaging_1544.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/pink_post_it_notes_2946.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_bag_3128.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_cable_management_275.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_coffee_bottle_3267.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_deodorant_container_1547.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_food_package_909.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_lid_3455.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_paper_bag_2070.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_pill_bottle_579.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_shampoo_bottle_1690.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_shipping_packaging_3424.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_shopping_bag_2233.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_shopping_bag_printed_95.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_wrap_3269.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_wrapper_1152.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/plastic_yakult_bottle_582.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/post_it_notes_1549.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/post_it_notes_2921.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/printer_paper_with_ink_2948.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/product_box_1132.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/recyclable_packaging_1418.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/red_shoe_box_746.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/rinsed_aluminum_beer_can_98.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/rubber_iphone_card_holder_140.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/scrap_fabric_627.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/shampoo_bottle_2504.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/soda_can_2803.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/soiled_egg_carton_1448.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/straw_wrapper_1875.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/straw_wrapper_2076.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/strawberry_package_3140.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/tin_chocolate_container_2078.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/tin_foil_2079.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/tissue_748.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/tomato_paste_can_1135.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/toothpaste_box_2950.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/tuna_can_284.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/unused_brown_napkin_2201.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/unused_paper_napkin_3274.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/unused_paper_towel_3275.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/used_paper_towel_3049.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/used_straw_2842.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/vape_juice_bottle_2598.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/wax_box_3147.png | Pred: 3 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/whiskey_cardboard_box_2512.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/white_stretchy_plastic_bag_1263.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/wrinkled_receipt_1879.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/wrinkled_used_paper_1880.png | Pred: 2 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Blue/yogurt_1881.png | Pred: 0 | True: 1
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/Basil_stems_2731.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/Dirty_Paper_Plates_2440.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/Egg_15.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/Food_Container_71.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/Used_Tea_Bag_537.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/a_tea_bag_in_a_cup_2602.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/almond_skin_675.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/apple_scraps_341.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/avocado_single_178.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/bagged_dog_waste_1622.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/bone_1625.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/bread_overdated_4.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/broken_egg_shell_1174.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/broken_egg_shell_1626.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/butter_2181.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/candy_1495.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cardboard_box_with_food_residue_6.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/celery_1788.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cheese_1087.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/chicken_bone_1358.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/chives_3195.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/clean_shawarma_paper_packaging_1395.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cola_gummy_candy_1177.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/compostable_bag_1178.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/compostable_plate_1360.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cooked_greens_1499.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cotton_ball_2526.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cracked_egg_shells_2435.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/creatine_1501.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cup_coaster_3401.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/curry_leaf_branch_1364.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cut_branches_1995.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/cut_tofu_1504.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dead_plant_leaves_3023.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dirty_carboard_pizza_box_12.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dirty_paper_towel_1632.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dirty_paper_towel_686.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dirty_popeyes_biscuit_wrapper_2249.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dried_anchovy_1634.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/dried_mango_847.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/eaten_banana_peel_689.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/egg_849.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/egg_shell_1368.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/egg_shell_3369.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/eggplant_peel_1091.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/eggshell_1997.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/empty_egg_carton_2897.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/expired_cheese_stick_1505.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/expired_compostable_beef_1185.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/expired_jam_2001.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/expired_slice_of_bread_695.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/fruit_gummy_3201.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/greasy_cardboard_food_container_2189.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/greasy_paper_bakery_box_352.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/greasy_pizza_box_2905.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/greasy_takeout_box_261.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/humus_520.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/leftover_french_fries_3031.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/lettuce_core_1096.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/manufactured_wood_3375.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/milky_kitchen_towel_1190.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/moldy_grapes_187.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/napkin_for_wiping_1510.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/old_dog_food_2009.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/old_dog_liver_treat_2011.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/olive_oil_1511.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/onion_peel_1194.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/packaged_beef_1196.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/packaged_chopped_fruits_1197.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/packaged_grapes_1198.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/packaged_pork_1199.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/packaged_sausages_1200.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/paper_coffee_sleeve_860.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/paper_plate_1514.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/paper_towel_194.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/paper_wrapped_around_some_food_3378.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/plant_leaves_2451.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/plants_2450.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/plastic_bag_3451.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/quarter_of_an_old_banana_31.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/red_rose_flower_1205.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/rice_2454.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/rice_noodle_1520.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/rose_1812.png | Pred: 3 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/soiled_paper_bag_1209.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/spoiled_cheese_1965.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/tea_bag_1102.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/tea_bag_1383.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/teabag_2197.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/teag_bag_3387.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/tissue_for_wiping_1522.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/tissue_paper_198.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/toilet_paper_roll_1820.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/triscuits_2199.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/tzatziki_534.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/unsoiled_paper_towel_416.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_burger_wrapper_199.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_crumpled_toilet_paper_1259.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_flour_3048.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_paper_straw_1386.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_paper_straw_372.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_sourcream_container_200.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_tea_bag_3050.png | Pred: 0 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_tissue_1580.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_tissue_2032.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_tissue_2345.png | Pred: 1 | True: 2
/work/TALC/ensf617_2026w/garbage_data/CVPR_2024_dataset_Test/Green/used_toothpick_3222.png | Pred: 1 | True: 2
